segmentnr	original	folio	stemmed
BO_K02_D0008-2_H0009-2:323b-0	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la @323b spyod pa'i tshe rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis gzugs sdug bsngal zhes bya bar rtog ste /	323b	rab byor gzhan yang byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis gzugs sdug sngal zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:323b-1	de mi dmigs so //	323b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:323b-2	tshor ba sdug bsngal zhes bya bar rtog ste /	323b	tshor ba sdug sngal zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:323b-3	de mi dmigs so //	323b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:323b-4	'du shes sdug bsngal zhes bya bar rtog ste /	323b	du shes sdug sngal zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:323b-5	de mi dmigs so //	323b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:323b-6	'du byed sdug bsngal zhes bya bar rtog ste /	323b	du byed sdug sngal zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:323b-7	de mi dmigs so //	323b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:323b-8	rnam par shes pa sdug bsngal zhes bya bar rtog ste /	323b	rnam ba shes ba sdug sngal zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:323b-9	de mi dmigs so //	323b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:323b-10	rab 'byor / 'di ni /	323b	rab byor di ni 
BO_K02_D0008-2_H0009-2:323b-11	byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i thabs mkhas pa'o //	323b	byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba thabs mkhas ba 
BO_K02_D0008-2_H0009-2:323b-12	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis gzugs bdag med ces bya bar rtog ste; de mi dmigs so //	323b	rab byor gzhan yang byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis gzugs bdag med ces byed ba rtogs ste; de mi dmigs so 
BO_K02_D0008-2_H0009-2:323b-13	tshor ba bdag med ces bya bar rtog ste /	323b	tshor ba bdag med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:323b-14	de mi dmigs so //	323b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:323b-15	'du shes bdag med ces bya bar rtog ste /	323b	du shes bdag med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:323b-16	de mi dmigs so //	323b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:323b-17	'du byed bdag med ces bya bar rtog ste; de mi dmigs so //	323b	du byed bdag med ces byed ba rtogs ste; de mi dmigs so 
BO_K02_D0008-2_H0009-2:323b-18	rnam par shes pa bdag med ces bya bar rtog ste /	323b	rnam ba shes ba bdag med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:323b-19	de mi dmigs so //	323b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:323b-20	rab 'byor / 'di ni /	323b	rab byor di ni 
BO_K02_D0008-2_H0009-2:323b-21	byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i thabs mkhas pa'o //	323b	byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba thabs mkhas ba 
BO_K02_D0008-2_H0009-2:324a-0	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe rnam pa thams cad mkhyen pa @324a *//	324a	rab byor gzhan yang byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe rnam ba thams cad mkhyen ba 
BO_K02_D0008-2_H0009-2:324a-1	nyid dang ldan pa'i sems kyis gzugs zhi ba zhes bya bar rtog ste /	324a	nyid dang ldan ba sems kyis gzugs zhi ba zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324a-2	de mi dmigs so //	324a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324a-3	tshor ba zhi ba zhes bya bar rtog ste /	324a	tshor ba zhi ba zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324a-4	de mi dmigs so //	324a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324a-5	'du shes zhi ba zhes bya bar rtog ste /	324a	du shes zhi ba zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324a-6	de mi dmigs so //	324a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324a-7	'du byed zhi ba zhes bya bar rtog ste /	324a	du byed zhi ba zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324a-8	de mi dmigs so //	324a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324a-9	rnam par shes pa zhi ba zhes bya bar rtog ste /	324a	rnam ba shes ba zhi ba zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324a-10	de mi dmigs so //	324a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324a-11	rab 'byor / 'di ni; byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i thabs mkhas pa'o //	324a	rab byor di ni; byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba thabs mkhas ba 
BO_K02_D0008-2_H0009-2:324a-12	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis gzugs stong zhes bya bar rtog ste /	324a	rab byor gzhan yang byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis gzugs stong zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324a-13	de mi dmigs so //	324a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324a-14	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis tshor ba stong zhes bya bar rtog ste /	324a	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis tshor ba stong zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324a-15	de mi dmigs so //	324a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324a-16	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis 'du shes stong zhes bya bar rtog ste; de mi dmigs so //	324a	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis du shes stong zhes byed ba rtogs ste; de mi dmigs so 
BO_K02_D0008-2_H0009-2:324a-17	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis 'du byed stong zhes bya bar rtog ste /	324a	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis du byed stong zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324a-18	de mi dmigs so //	324a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324a-19	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis rnam par shes pa stong zhes bya bar rtog ste /	324a	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis rnam ba shes ba stong zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324a-20	de mi dmigs so //	324a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324a-21	rab 'byor / 'di ni /	324a	rab byor di ni 
BO_K02_D0008-2_H0009-2:324b-0	byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa @324b la spyod pa'i thabs mkhas pa'o //	324b	byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba thabs mkhas ba 
BO_K02_D0008-2_H0009-2:324b-1	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis gzugs mtshan ma med ces bya bar rtog ste /	324b	rab byor gzhan yang byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis gzugs mtshan ma med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324b-2	de mi dmigs so //	324b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324b-3	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis tshor ba mtshan ma med ces bya bar rtog ste /	324b	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis tshor ba mtshan ma med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324b-4	de mi dmigs so //	324b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324b-5	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis 'du shes mtshan ma med ces bya bar rtog ste /	324b	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis du shes mtshan ma med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324b-6	de mi dmigs so //	324b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324b-7	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis 'du byed mtshan ma med ces bya bar rtog ste /	324b	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis du byed mtshan ma med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324b-8	de mi dmigs so //	324b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324b-9	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis rnam par shes pa mtshan ma med ces bya bar rtog ste /	324b	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis rnam ba shes ba mtshan ma med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324b-10	de mi dmigs so //	324b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324b-11	rab 'byor / 'di ni /	324b	rab byor di ni 
BO_K02_D0008-2_H0009-2:324b-12	byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i thabs mkhas pa'o //	324b	byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba thabs mkhas ba 
BO_K02_D0008-2_H0009-2:324b-13	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis gzugs smon pa med ces bya bar rtog ste /	324b	rab byor gzhan yang byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis gzugs smon ba med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324b-14	de mi dmigs so; ;rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis tshor ba smon pa med ces bya bar rtog ste /	324b	de mi dmigs so; ;rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis tshor ba smon ba med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:324b-15	de mi dmigs so //	324b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:324b-16	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis /	324b	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis 
BO_K02_D0008-2_H0009-2:325a-0	'du @325a *// shes smon pa med ces bya bar rtog ste /	325a	du shes smon ba med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:325a-1	de mi dmigs so //	325a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:325a-2	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis 'du byed smon pa med ces bya bar rtog ste /	325a	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis du byed smon ba med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:325a-3	de mi dmigs so //	325a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:325a-4	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis rnam par shes pa smon pa med ces bya bar rtog ste /	325a	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis rnam ba shes ba smon ba med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:325a-5	de mi dmigs so //	325a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:325a-6	rab 'byor / 'di ni /	325a	rab byor di ni 
BO_K02_D0008-2_H0009-2:325a-7	byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i thabs mkhas pa'o //	325a	byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba thabs mkhas ba 
BO_K02_D0008-2_H0009-2:325a-8	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis gzugs mngon par 'du bya ba med ces bya bar rtog ste /	325a	rab byor gzhan yang byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis gzugs mngon ba du byed ba med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:325a-9	de mi dmigs so //	325a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:325a-10	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis tshor ba mngon par 'du bya ba med ces bya bar rtog ste /	325a	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis tshor ba mngon ba du byed ba med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:325a-11	de mi dmigs so //	325a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:325a-12	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis 'du shes mngon par 'du bya ba med ces bya bar rtog ste /	325a	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis du shes mngon ba du byed ba med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:325a-13	de mi dmigs so //	325a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:325a-14	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis 'du byed mngon par 'du bya ba med ces bya bar rtog ste; de mi dmigs so //	325a	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis du byed mngon ba du byed ba med ces byed ba rtogs ste; de mi dmigs so 
BO_K02_D0008-2_H0009-2:325a-15	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis rnam par shes pa mngon par 'du bya ba med ces bya bar rtog ste /	325a	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis rnam ba shes ba mngon ba du byed ba med ces byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:325a-16	de mi dmigs so //	325a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:325b-0	rab 'byor / @325b 'di ni; byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i thabs mkhas pa'o //	325b	rab byor di ni; byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba thabs mkhas ba 
BO_K02_D0008-2_H0009-2:325b-1	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis gzugs dben zhes bya bar rtog ste /	325b	rab byor gzhan yang byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis gzugs dben zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:325b-2	de mi dmigs so //	325b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:325b-3	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis tshor ba dben zhes bya bar rtog ste /	325b	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis tshor ba dben zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:325b-4	de mi dmigs so //	325b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:325b-5	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis 'du shes dben zhes bya bar rtog ste /	325b	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis du shes dben zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:325b-6	de mi dmigs so //	325b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:325b-7	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis 'du byed dben zhes bya bar rtog ste /	325b	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis du byed dben zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:325b-8	de mi dmigs so //	325b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:325b-9	rnam pa thams cad mkhyen pa nyid dang ldan pa'i sems kyis rnam par shes pa dben zhes bya bar rtog ste /	325b	rnam ba thams cad mkhyen ba nyid dang ldan ba sems kyis rnam ba shes ba dben zhes byed ba rtogs ste 
BO_K02_D0008-2_H0009-2:325b-10	de mi dmigs so //	325b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:325b-11	rab 'byor / 'di ni /	325b	rab byor di ni 
BO_K02_D0008-2_H0009-2:325b-12	byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i thabs mkhas pa'o //	325b	byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba thabs mkhas ba 
BO_K02_D0008-2_H0009-2:325b-13	rab 'byor / gzhan yang byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe rnam pa thams cad mkhyen pa nyid dang ldan pa'i yid la bya bas /	325b	rab byor gzhan yang byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe rnam ba thams cad mkhyen ba nyid dang ldan ba yid la byed ba 
BO_K02_D0008-2_H0009-2:325b-14	gzugs mi rtag pa'i rnam par rtog par byed de /	325b	gzugs mi rtag ba rnam ba rtogs ba byed de 
BO_K02_D0008-2_H0009-2:325b-15	de mi dmigs so //	325b	de mi dmigs so 
BO_K02_D0008-2_H0009-2:326a-0	rnam pa thams cad mkhyen pa nyid dang ldan pa'i yid la bya bas tshor ba mi rtag pa'i @326a *//	326a	rnam ba thams cad mkhyen ba nyid dang ldan ba yid la byed ba tshor ba mi rtag ba 
BO_K02_D0008-2_H0009-2:326a-1	rnam par rtog par byed de /	326a	rnam ba rtogs ba byed de 
BO_K02_D0008-2_H0009-2:326a-2	de mi dmigs so //	326a	de mi dmigs so 
BO_K02_D0008-2_H0009-2:326a-3	rnam pa thams cad mkhyen pa nyid dang ldan pa'i yid la bya bas /	326a	rnam ba thams cad mkhyen ba nyid dang ldan ba yid la byed ba 
BO_K02_D0008-2_H0009-2:326a-4	'du shes mi rtag pa'i rnam par rtog par byed de /	326a	du shes mi rtag ba rnam ba rtogs ba byed de 
