segmentnr	original	folio	stemmed
BO_K02_D0008-2_H0009-2:117a-13	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas 'du byed bde zhes bgyi bar spyod na /	117a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba du byed bde zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:117a-14	mtshan ma la spyod do //	117a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:117a-15	bcom ldan 'das /	117a	joms ldan da 
BO_K02_D0008-2_H0009-2:117a-16	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas 'du byed sdug bsngal zhes bgyi bar spyod na /	117a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba du byed sdug sngal zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:117a-17	mtshan ma la spyod do //	117a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:117a-18	bcom ldan 'das /	117a	joms ldan da 
BO_K02_D0008-2_H0009-2:117b-0	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas @117b pas 'du byed bdag ces bgyi bar spyod na /	117b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba du byed bdag ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:117b-1	mtshan ma la spyod do //	117b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:117b-2	bcom ldan 'das /	117b	joms ldan da 
BO_K02_D0008-2_H0009-2:117b-3	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas 'du byed bdag med ces bgyi bar spyod na /	117b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba du byed bdag med ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:117b-4	mtshan ma la spyod do //	117b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:117b-5	bcom ldan 'das /	117b	joms ldan da 
BO_K02_D0008-2_H0009-2:117b-6	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas 'du byed zhi zhes bgyi bar spyod na /	117b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba du byed zhi zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:117b-7	mtshan ma la spyod do //	117b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:117b-8	bcom ldan 'das /	117b	joms ldan da 
BO_K02_D0008-2_H0009-2:117b-9	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas 'du byed ma zhi zhes bgyi bar spyod na /	117b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba du byed ma zhi zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:117b-10	mtshan ma la spyod do //	117b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:117b-11	bcom ldan 'das /	117b	joms ldan da 
BO_K02_D0008-2_H0009-2:117b-12	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas 'du byed dben zhes bgyi bar spyod na /	117b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba du byed dben zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:117b-13	mtshan ma la spyod do //	117b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:117b-14	bcom ldan 'das /	117b	joms ldan da 
BO_K02_D0008-2_H0009-2:117b-15	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas 'du byed mi dben zhes bgyi bar spyod na /	117b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba du byed mi dben zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:117b-16	mtshan ma la spyod do //	117b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:117b-17	bcom ldan 'das /	117b	joms ldan da 
BO_K02_D0008-2_H0009-2:117b-18	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas rnam par shes pa rtag ces bgyi bar spyod na /	117b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba rnam ba shes ba rtag ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:117b-19	mtshan ma la spyod do //	117b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:118a-0	bcom ldan @118a *//	118a	joms ldan 
BO_K02_D0008-2_H0009-2:118a-1	'das / gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas rnam par shes pa mi rtag ces bgyi bar spyod do /	118a	da gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba rnam ba shes ba mi rtag ces bgyid ba spyod do 
BO_K02_D0008-2_H0009-2:118a-2	mtshan ma la spyod do //	118a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:118a-3	bcom ldan 'das /	118a	joms ldan da 
BO_K02_D0008-2_H0009-2:118a-4	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas rnam par shes pa bde zhes bgyi bar spyod na /	118a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba rnam ba shes ba bde zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:118a-5	mtshan ma la spyod do //	118a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:118a-6	bcom ldan 'das /	118a	joms ldan da 
BO_K02_D0008-2_H0009-2:118a-7	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas rnam par shes pa sdug bsngal zhes bgyi bar spyod na /	118a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba rnam ba shes ba sdug sngal zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:118a-8	mtshan ma la spyod do //	118a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:118a-9	bcom ldan 'das /	118a	joms ldan da 
BO_K02_D0008-2_H0009-2:118a-10	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas rnam par shes pa bdag ces bgyi bar spyod na /	118a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba rnam ba shes ba bdag ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:118a-11	mtshan ma la spyod do //	118a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:118a-12	bcom ldan 'das /	118a	joms ldan da 
BO_K02_D0008-2_H0009-2:118a-13	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas rnam par shes pa bdag med ces bgyi bar spyod na /	118a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba rnam ba shes ba bdag med ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:118a-14	mtshan ma la spyod do //	118a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:118a-15	bcom ldan 'das /	118a	joms ldan da 
BO_K02_D0008-2_H0009-2:118b-0	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas rnam par shes pa zhi zhes @118b bgyi bar spyod na /	118b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba rnam ba shes ba zhi zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:118b-1	mtshan ma la spyod do //	118b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:118b-2	bcom ldan 'das /	118b	joms ldan da 
BO_K02_D0008-2_H0009-2:118b-3	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas rnam par shes pa ma zhi zhes bgyi bar spyod na /	118b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba rnam ba shes ba ma zhi zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:118b-4	mtshan ma la spyod do //	118b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:118b-5	bcom ldan 'das /	118b	joms ldan da 
BO_K02_D0008-2_H0009-2:118b-6	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas rnam par shes pa dben zhes bgyi bar spyod na /	118b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba rnam ba shes ba dben zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:118b-7	mtshan ma la spyod do //	118b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:118b-8	bcom ldan 'das /	118b	joms ldan da 
BO_K02_D0008-2_H0009-2:118b-9	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas rnam par shes pa mi dben zhes bgyi bar spyod na /	118b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba rnam ba shes ba mi dben zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:118b-10	mtshan ma la spyod do //	118b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:118b-11	bcom ldan 'das /	118b	joms ldan da 
BO_K02_D0008-2_H0009-2:118b-12	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas ming dang gzugs rtag ces bgyi bar spyod na /	118b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba ming dang gzugs rtag ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:118b-13	mtshan ma la spyod do //	118b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:118b-14	bcom ldan 'das /	118b	joms ldan da 
BO_K02_D0008-2_H0009-2:118b-15	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas ming dang gzugs mi rtag ces bgyi bar spyod na /	118b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba ming dang gzugs mi rtag ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:118b-16	mtshan ma la spyod do //	118b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:118b-17	bcom ldan 'das /	118b	joms ldan da 
BO_K02_D0008-2_H0009-2:118b-18	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas ming dang gzugs bde zhes bgyi bar spyod na /	118b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba ming dang gzugs bde zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:119a-0	mtshan @119a *// ma la spyod do //	119a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:119a-1	bcom ldan 'das /	119a	joms ldan da 
BO_K02_D0008-2_H0009-2:119a-2	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas ming dang gzugs sdug bsngal zhes bgyi bar spyod na /	119a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba ming dang gzugs sdug sngal zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:119a-3	mtshan ma la spyod do //	119a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:119a-4	bcom ldan 'das /	119a	joms ldan da 
BO_K02_D0008-2_H0009-2:119a-5	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas ming dang gzugs bdag ces bgyi bar spyod na /	119a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba ming dang gzugs bdag ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:119a-6	mtshan ma la spyod do //	119a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:119a-7	bcom ldan 'das /	119a	joms ldan da 
BO_K02_D0008-2_H0009-2:119a-8	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas ming dang gzugs bdag med ces bgyi bar spyod na /	119a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba ming dang gzugs bdag med ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:119a-9	mtshan ma la spyod do //	119a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:119a-10	bcom ldan 'das /	119a	joms ldan da 
BO_K02_D0008-2_H0009-2:119a-11	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas ming dang gzugs zhi zhes bgyi bar spyod na /	119a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba ming dang gzugs zhi zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:119a-12	mtshan ma la spyod do //	119a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:119a-13	bcom ldan 'das /	119a	joms ldan da 
BO_K02_D0008-2_H0009-2:119a-14	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas ming dang gzugs ma zhi zhes bgyi bar spyod na; mtshan ma la spyod do //	119a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba ming dang gzugs ma zhi zhes bgyid ba spyod na; mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:119a-15	bcom ldan 'das /	119a	joms ldan da 
BO_K02_D0008-2_H0009-2:119b-0	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas ming dang @119b gzugs dben zhes bgyi bar spyod na /	119b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba ming dang gzugs dben zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:119b-1	mtshan ma la spyod do //	119b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:119b-2	bcom ldan 'das /	119b	joms ldan da 
BO_K02_D0008-2_H0009-2:119b-3	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas ming dang gzugs mi dben zhes bgyi bar spyod na /	119b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba ming dang gzugs mi dben zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:119b-4	mtshan ma la spyod do //	119b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:119b-5	bcom ldan 'das /	119b	joms ldan da 
BO_K02_D0008-2_H0009-2:119b-6	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas skye mched drug rtag ces bgyi bar spyod na /	119b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba skye mched drug rtag ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:119b-7	mtshan ma la spyod do //	119b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:119b-8	bcom ldan 'das /	119b	joms ldan da 
BO_K02_D0008-2_H0009-2:119b-9	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas skye mched drug mi rtag ces bgyi bar spyod na /	119b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba skye mched drug mi rtag ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:119b-10	mtshan ma la spyod do //	119b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:119b-11	bcom ldan 'das /	119b	joms ldan da 
BO_K02_D0008-2_H0009-2:119b-12	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas skye mched drug bde zhes bgyi bar spyod na /	119b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba skye mched drug bde zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:119b-13	mtshan ma la spyod do //	119b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:119b-14	bcom ldan 'das /	119b	joms ldan da 
BO_K02_D0008-2_H0009-2:119b-15	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas skye mched drug sdug bsngal zhes bgyi bar spyod na /	119b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba skye mched drug sdug sngal zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:119b-16	mtshan ma la spyod do //	119b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:119b-17	bcom ldan 'das /	119b	joms ldan da 
BO_K02_D0008-2_H0009-2:120a-0	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas skye mched drug bdag ces @120a *//	120a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba skye mched drug bdag ces 
BO_K02_D0008-2_H0009-2:120a-1	bgyi bar spyod na /	120a	bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:120a-2	mtshan ma la spyod do //	120a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:120a-3	bcom ldan 'das /	120a	joms ldan da 
BO_K02_D0008-2_H0009-2:120a-4	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas skye mched drug bdag med ces bgyi bar spyod na /	120a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba skye mched drug bdag med ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:120a-5	mtshan ma la spyod do //	120a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:120a-6	bcom ldan 'das /	120a	joms ldan da 
BO_K02_D0008-2_H0009-2:120a-7	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas skye mched drug zhi zhes bgyi bar spyod na /	120a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba skye mched drug zhi zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:120a-8	mtshan ma la spyod do //	120a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:120a-9	bcom ldan 'das /	120a	joms ldan da 
BO_K02_D0008-2_H0009-2:120a-10	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas skye mched drug ma zhi zhes bgyi bar spyod na /	120a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba skye mched drug ma zhi zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:120a-11	mtshan ma la spyod do //	120a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:120a-12	bcom ldan 'das /	120a	joms ldan da 
BO_K02_D0008-2_H0009-2:120a-13	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas skye mched drug dben zhes bgyi bar spyod na /	120a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba skye mched drug dben zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:120a-14	mtshan ma la spyod do; ;bcom ldan 'das /	120a	mtshan ma la spyod do; ;bcom ldan da 
BO_K02_D0008-2_H0009-2:120a-15	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas skye mched drug mi dben zhes bgyi bar spyod na /	120a	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba skye mched drug mi dben zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:120a-16	mtshan ma la spyod do //	120a	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:120a-17	bcom ldan 'das /	120a	joms ldan da 
BO_K02_D0008-2_H0009-2:120b-0	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas @120b reg pa rtag ces bgyi bar spyod na /	120b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba reg ba rtag ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:120b-1	mtshan ma la spyod do //	120b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:120b-2	bcom ldan 'das /	120b	joms ldan da 
BO_K02_D0008-2_H0009-2:120b-3	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas reg pa mi rtag ces bgyi bar spyod na /	120b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba reg ba mi rtag ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:120b-4	mtshan ma la spyod do //	120b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:120b-5	bcom ldan 'das /	120b	joms ldan da 
BO_K02_D0008-2_H0009-2:120b-6	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas reg pa bde zhes bgyi bar spyod na /	120b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba reg ba bde zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:120b-7	mtshan ma la spyod do //	120b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:120b-8	bcom ldan 'das /	120b	joms ldan da 
BO_K02_D0008-2_H0009-2:120b-9	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas reg pa sdug bsngal zhes bgyi bar spyod na /	120b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba reg ba sdug sngal zhes bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:120b-10	mtshan ma la spyod do //	120b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:120b-11	bcom ldan 'das /	120b	joms ldan da 
BO_K02_D0008-2_H0009-2:120b-12	gal te byang chub sems dpa' sems dpa' chen po shes rab kyi pha rol tu phyin pa la spyod pa'i tshe thabs mi mkhas pas reg pa bdag ces bgyi bar spyod na /	120b	gal te byang chub sems dpa sems dpa chen po shes rab kyi pha rol tu phyin ba la spyod ba tshe thabs mi mkhas ba reg ba bdag ces bgyid ba spyod na 
BO_K02_D0008-2_H0009-2:120b-13	mtshan ma la spyod do //	120b	mtshan ma la spyod do 
BO_K02_D0008-2_H0009-2:120b-14	bcom ldan 'das /	120b	joms ldan da 
